Date,SPX_Return,GLD_Return,USO_Return,SLV_Return,EURUSD_Return,SPX_Return_lag1,SPX_Return_lag2,SPX_Return_lag3,SPX_Return_lag4,SPX_Return_lag5,USO_Return_lag1,USO_Return_lag2,USO_Return_lag3,USO_Return_lag4,USO_Return_lag5,SLV_Return_lag1,SLV_Return_lag2,SLV_Return_lag3,SLV_Return_lag4,SLV_Return_lag5,EURUSD_Return_lag1,EURUSD_Return_lag2,EURUSD_Return_lag3,EURUSD_Return_lag4,EURUSD_Return_lag5,GLD_Return_lag1,GLD_Return_lag2,GLD_Return_lag3,GLD_Return_lag4,GLD_Return_lag5,rolling_mean,rolling_std,momentum,target
2010-11-23,-0.0142840333313774,0.0069673960733411,-0.0028530100671328,-0.0110415531836585,-0.0103642361459739,-0.0015753661503066,0.0025403731541853,0.0153573129944668,0.0002121628793163,-0.0162054134836151,-0.004826859601736,-0.0078872957746477,0.0221710336884539,-0.0203103238276355,-0.0287670958904109,0.0160807778608826,0.0148007590132825,0.054,0.0028078620136382,0.0,0.0063775510204082,0.0076206342191487,0.0047032957909765,-0.0062056254318669,-0.008647364127716,0.0096822922015649,0.0008327731344619,0.0131154389816137,-0.0045048178628324,-0.0109499850619239,0.005218616505629845,0.00705555160682601,0.017917381135265,-0.0017112639919272
2010-11-24,0.0149229682471516,-0.0017112639919272,0.032331930405381,0.0026051357422725,-0.015849956587043,-0.0142840333313774,-0.0015753661503066,0.0025403731541853,0.0153573129944668,0.0002121628793163,-0.0028530100671328,-0.004826859601736,-0.0078872957746477,0.0221710336884539,-0.0203103238276355,-0.0110415531836585,0.0160807778608826,0.0148007590132825,0.054,0.0028078620136382,-0.0103642361459739,0.0063775510204082,0.0076206342191487,0.0047032957909765,-0.0062056254318669,0.0069673960733411,0.0096822922015649,0.0008327731344619,0.0131154389816137,-0.0045048178628324,0.005777327279810884,0.006144927034819844,0.0027935538709051994,-0.0079743035908489
2010-11-26,-0.0074685627564947,-0.0079743035908489,-0.0030488080349884,-0.0300668882677471,-0.0034811606458524,0.0149229682471516,-0.0142840333313774,-0.0015753661503066,0.0025403731541853,0.0153573129944668,0.032331930405381,-0.0028530100671328,-0.004826859601736,-0.0078872957746477,0.0221710336884539,0.0026051357422725,-0.0110415531836585,0.0160807778608826,0.0148007590132825,0.054,-0.015849956587043,-0.0103642361459739,0.0063775510204082,0.0076206342191487,0.0047032957909765,-0.0017112639919272,0.0069673960733411,0.0096822922015649,0.0008327731344619,0.0131154389816137,0.0015593787653183644,0.007023968482155199,-0.0210897425724626,0.0030049883329201
2010-11-29,-0.0013788582200331,0.0030049883329201,0.0225187094100995,0.0160734793751808,-0.0076253360260395,-0.0074685627564947,0.0149229682471516,-0.0142840333313774,-0.0015753661503066,0.0025403731541853,-0.0030488080349884,0.032331930405381,-0.0028530100671328,-0.004826859601736,-0.0078872957746477,-0.0300668882677471,0.0026051357422725,-0.0110415531836585,0.0160807778608826,0.0148007590132825,-0.0034811606458524,-0.015849956587043,-0.0103642361459739,0.0063775510204082,0.0076206342191487,-0.0079743035908489,-0.0017112639919272,0.0069673960733411,0.0096822922015649,0.0008327731344619,0.001993821805010004,0.007034960207042845,0.0021722151984582,0.0143060674970438
2010-11-30,-0.0060702169961085,0.0143060674970438,-0.0201195764034686,0.0335217338426265,-0.0101291582880219,-0.0013788582200331,-0.0074685627564947,0.0149229682471516,-0.0142840333313774,-0.0015753661503066,0.0225187094100995,-0.0030488080349884,0.032331930405381,-0.0028530100671328,-0.004826859601736,0.0160734793751808,-0.0300668882677471,0.0026051357422725,-0.0110415531836585,0.0160807778608826,-0.0076253360260395,-0.0034811606458524,-0.015849956587043,-0.0103642361459739,0.0063775510204082,0.0030049883329201,-0.0079743035908489,-0.0017112639919272,0.0069673960733411,0.0096822922015649,0.0029185768641057843,0.008458215204822955,0.0046237752954789,-0.0002953256578838
2010-12-01,0.021616954759027,-0.0002953256578838,0.0321864585963802,0.0134838916368844,-0.0085363703865939,-0.0060702169961085,-0.0013788582200331,-0.0074685627564947,0.0149229682471516,-0.0142840333313774,-0.0201195764034686,0.0225187094100995,-0.0030488080349884,0.032331930405381,-0.0028530100671328,0.0335217338426265,0.0160734793751808,-0.0300668882677471,0.0026051357422725,-0.0110415531836585,-0.0101291582880219,-0.0076253360260395,-0.0034811606458524,-0.015849956587043,-0.0103642361459739,0.0143060674970438,0.0030049883329201,-0.0079743035908489,-0.0017112639919272,0.0069673960733411,0.001466032517860804,0.008209025899080987,-0.007262721731224901,-0.0013296498253195
2010-12-02,0.0128185625147814,-0.0013296498253195,0.0153225533515444,0.0043150307197061,0.0102246986046103,0.021616954759027,-0.0060702169961085,-0.0013788582200331,-0.0074685627564947,0.0149229682471516,0.0321864585963802,-0.0201195764034686,0.0225187094100995,-0.0030488080349884,0.032331930405381,0.0134838916368844,0.0335217338426265,0.0160734793751808,-0.0300668882677471,0.0026051357422725,-0.0085363703865939,-0.0101291582880219,-0.0076253360260395,-0.0034811606458524,-0.015849956587043,-0.0002953256578838,0.0143060674970438,0.0030049883329201,-0.0079743035908489,-0.0017112639919272,0.0015423553511823443,0.008173798468667393,0.00038161416660770003,0.0212278850864175
2010-12-03,0.0026032368623825,0.0212278850864175,0.0142970876356895,0.0239885427855353,0.0069387142464214,0.0128185625147814,0.021616954759027,-0.0060702169961085,-0.0013788582200331,-0.0074685627564947,0.0153225533515444,0.0321864585963802,-0.0201195764034686,0.0225187094100995,-0.0030488080349884,0.0043150307197061,0.0134838916368844,0.0335217338426265,0.0160734793751808,-0.0300668882677471,0.0102246986046103,-0.0085363703865939,-0.0101291582880219,-0.0076253360260395,-0.0034811606458524,-0.0013296498253195,-0.0002953256578838,0.0143060674970438,0.0030049883329201,-0.0079743035908489,0.007382793086635625,0.009920227372078086,0.0292021886772664,0.0075323672577203
2010-12-06,-0.0012982388080698,0.0075323672577203,-0.0023492560075891,0.0318181818181817,0.0151331948141568,0.0026032368623825,0.0128185625147814,0.021616954759027,-0.0060702169961085,-0.0013788582200331,0.0142970876356895,0.0153225533515444,0.0321864585963802,-0.0201195764034686,0.0225187094100995,0.0239885427855353,0.0043150307197061,0.0134838916368844,0.0335217338426265,0.0160734793751808,0.0069387142464214,0.0102246986046103,-0.0085363703865939,-0.0101291582880219,-0.0076253360260395,0.0212278850864175,-0.0013296498253195,-0.0002953256578838,0.0143060674970438,0.0030049883329201,0.008288268871595663,0.009622907700380452,0.0045273789248002,-0.018762137741628
2010-12-07,0.000515080288586,-0.018762137741628,-0.0109890630301136,-0.0484581497797358,-0.009619871228192,-0.0012982388080698,0.0026032368623825,0.0128185625147814,0.021616954759027,-0.0060702169961085,-0.0023492560075891,0.0142970876356895,0.0153225533515444,0.0321864585963802,-0.0201195764034686,0.0318181818181817,0.0239885427855353,0.0043150307197061,0.0134838916368844,0.0335217338426265,0.0151331948141568,0.0069387142464214,0.0102246986046103,-0.0085363703865939,-0.0101291582880219,0.0075323672577203,0.0212278850864175,-0.0013296498253195,-0.0002953256578838,0.0143060674970438,0.0016746278238613035,0.014553442621447598,-0.0330682052386718,-0.0125275238095237
2010-12-08,0.0037017601634321,-0.0125275238095237,0.0042328043447832,-0.0135327279202278,-0.0031790663298943,0.000515080288586,-0.0012982388080698,0.0026032368623825,0.0128185625147814,0.021616954759027,-0.0109890630301136,-0.0023492560075891,0.0142970876356895,0.0153225533515444,0.0321864585963802,-0.0484581497797358,0.0318181818181817,0.0239885427855353,0.0043150307197061,0.0134838916368844,-0.009619871228192,0.0151331948141568,0.0069387142464214,0.0102246986046103,-0.0085363703865939,-0.018762137741628,0.0075323672577203,0.0212278850864175,-0.0013296498253195,-0.0002953256578838,-0.0007718118064666761,0.01593036274317297,-0.0122321981516399,0.0043030048974035
2010-12-09,0.0038427483054028,0.0043030048974035,-0.0005268704037637,0.0119133569706368,0.0004635823591057,0.0037017601634321,0.000515080288586,-0.0012982388080698,0.0026032368623825,0.0128185625147814,0.0042328043447832,-0.0109890630301136,-0.0023492560075891,0.0142970876356895,0.0153225533515444,-0.0135327279202278,-0.0484581497797358,0.0318181818181817,0.0239885427855353,0.0043150307197061,-0.0031790663298943,-0.009619871228192,0.0151331948141568,0.0069387142464214,0.0102246986046103,-0.0125275238095237,-0.018762137741628,0.0075323672577203,0.0212278850864175,-0.0013296498253195,0.0003547191380779238,0.016079513751928363,0.0056326547227229995,0.0002955529399257
2010-12-10,0.0060016415247363,0.0002955529399257,-0.0073800476378506,-0.0017838386805621,-0.0006618458329371,0.0038427483054028,0.0037017601634321,0.000515080288586,-0.0012982388080698,0.0026032368623825,-0.0005268704037637,0.0042328043447832,-0.0109890630301136,-0.0023492560075891,0.0142970876356895,0.0119133569706368,-0.0135327279202278,-0.0484581497797358,0.0318181818181817,0.0239885427855353,0.0004635823591057,-0.0031790663298943,-0.009619871228192,0.0151331948141568,0.0069387142464214,0.0043030048974035,-0.0125275238095237,-0.018762137741628,0.0075323672577203,0.0212278850864175,-0.0038317472912204357,0.011301382527236252,-0.0209323321464918,0.0047263790052027
2010-12-13,4.8320702064064136e-05,0.0047263790052027,0.0061072490706322,0.0318084703359542,-0.0033914688435703,0.0060016415247363,0.0038427483054028,0.0037017601634321,0.000515080288586,-0.0012982388080698,-0.0073800476378506,-0.0005268704037637,0.0042328043447832,-0.0109890630301136,-0.0023492560075891,-0.0017838386805621,0.0119133569706368,-0.0135327279202278,-0.0484581497797358,0.0318181818181817,-0.0006618458329371,0.0004635823591057,-0.0031790663298943,-0.009619871228192,0.0151331948141568,0.0002955529399257,0.0043030048974035,-0.0125275238095237,-0.018762137741628,0.0075323672577203,-0.004392944941723957,0.010646697848595035,-0.0028059882525175994,0.0009554575313017
2010-12-14,0.0009109564480331,0.0009554575313017,0.0002640010626551,-0.00207835115766,0.0150297716020288,4.8320702064064136e-05,0.0060016415247363,0.0038427483054028,0.0037017601634321,0.000515080288586,0.0061072490706322,-0.0073800476378506,-0.0005268704037637,0.0042328043447832,-0.0109890630301136,0.0318084703359542,-0.0017838386805621,0.0119133569706368,-0.0135327279202278,-0.0484581497797358,-0.0033914688435703,-0.0006618458329371,0.0004635823591057,-0.0031790663298943,-0.009619871228192,0.0047263790052027,0.0002955529399257,0.0043030048974035,-0.0125275238095237,-0.018762137741628,-0.00044942588713801625,0.007031779556775682,0.0197175952729297,-0.0108679400504889
2010-12-15,-0.005122452801781,-0.0108679400504889,0.002374670059384,-0.0253383903276082,-0.0025784797719232,0.0009109564480331,4.8320702064064136e-05,0.0060016415247363,0.0038427483054028,0.0037017601634321,0.0002640010626551,0.0061072490706322,-0.0073800476378506,-0.0005268704037637,0.0042328043447832,-0.00207835115766,0.0318084703359542,-0.0017838386805621,0.0119133569706368,-0.0135327279202278,0.0150297716020288,-0.0033914688435703,-0.0006618458329371,0.0004635823591057,-0.0031790663298943,0.0009554575313017,0.0047263790052027,0.0002955529399257,0.0043030048974035,-0.0125275238095237,-0.00011750913533105645,0.0063225358685994985,0.0016595837590347995,-0.0066072681501246
2010-12-16,0.0061850951836515,-0.0066072681501246,-0.005791049971516,0.0071225427350427,-0.0102492711970332,-0.005122452801781,0.0009109564480331,4.8320702064064136e-05,0.0060016415247363,0.0038427483054028,0.002374670059384,0.0002640010626551,0.0061072490706322,-0.0073800476378506,-0.0005268704037637,-0.0253383903276082,-0.00207835115766,0.0318084703359542,-0.0017838386805621,0.0119133569706368,-0.0025784797719232,0.0150297716020288,-0.0033914688435703,-0.0006618458329371,0.0004635823591057,-0.0108679400504889,0.0009554575313017,0.0047263790052027,0.0002955529399257,0.0043030048974035,-0.0022995637448366764,0.00629815559114484,-0.0109102730475281,0.0029145729454385
2010-12-17,0.0008368043352755,0.0029145729454385,0.0010590680434205,0.0081329205044937,0.0012053832385185,0.0061850951836515,-0.005122452801781,0.0009109564480331,4.8320702064064136e-05,0.0060016415247363,-0.005791049971516,0.002374670059384,0.0002640010626551,0.0061072490706322,-0.0073800476378506,0.0071225427350427,-0.0253383903276082,-0.00207835115766,0.0318084703359542,-0.0017838386805621,-0.0102492711970332,-0.0025784797719232,0.0150297716020288,-0.0033914688435703,-0.0006618458329371,-0.0066072681501246,-0.0108679400504889,0.0009554575313017,0.0047263790052027,0.0002955529399257,-0.0017757597437341164,0.006666104429510585,0.0026190200055128,0.0067809539518843
2010-12-20,0.0025483531070222,0.0067809539518843,0.0063474740452929,0.0070150473518062,-0.0056608975109422,0.0008368043352755,0.0061850951836515,-0.005122452801781,0.0009109564480331,4.8320702064064136e-05,0.0010590680434205,-0.005791049971516,0.002374670059384,0.0002640010626551,0.0061072490706322,0.0081329205044937,0.0071225427350427,-0.0253383903276082,-0.00207835115766,0.0318084703359542,0.0012053832385185,-0.0102492711970332,-0.0025784797719232,0.0150297716020288,-0.0033914688435703,0.0029145729454385,-0.0066072681501246,-0.0108679400504889,0.0009554575313017,0.0047263790052027,-0.0013648447543977962,0.007208381898467477,0.0020545749466815994,0.0015543334945278
2010-12-21,0.0060301025317737,0.0015543334945278,0.0063075428727343,-0.0024381749368922,-0.0035685529813901,0.0025483531070222,0.0008368043352755,0.0061850951836515,-0.005122452801781,0.0009109564480331,0.0063474740452929,0.0010590680434205,-0.005791049971516,0.002374670059384,0.0002640010626551,0.0070150473518062,0.0081329205044937,0.0071225427350427,-0.0253383903276082,-0.00207835115766,-0.0056608975109422,0.0012053832385185,-0.0102492711970332,-0.0025784797719232,0.0150297716020288,0.0067809539518843,0.0029145729454385,-0.0066072681501246,-0.0108679400504889,0.0009554575313017,-0.0012450695617525764,0.007261355707523327,0.0005988759632261,-0.0019952999263441
2010-12-22,0.0033795553013784,-0.0019952999263441,0.0091407153528151,-0.0024440992473497,-0.002133706153825,0.0060301025317737,0.0025483531070222,0.0008368043352755,0.0061850951836515,-0.005122452801781,0.0063075428727343,0.0063474740452929,0.0010590680434205,-0.005791049971516,0.002374670059384,-0.0024381749368922,0.0070150473518062,0.0081329205044937,0.0071225427350427,-0.0253383903276082,-0.0035685529813901,-0.0056608975109422,0.0012053832385185,-0.0102492711970332,-0.0025784797719232,0.0015543334945278,0.0067809539518843,0.0029145729454385,-0.0066072681501246,-0.0108679400504889,0.0005294584630763837,0.005077588193403742,0.008872640124144801,-0.0028878118573608
2010-12-23,-0.0016443281560064,-0.0028878118573608,0.0087991979502897,0.0014001050052503,0.0019411720217601,0.0033795553013784,0.0060301025317737,0.0025483531070222,0.0008368043352755,0.0061850951836515,0.0091407153528151,0.0063075428727343,0.0063474740452929,0.0010590680434205,-0.005791049971516,-0.0024440992473497,-0.0024381749368922,0.0070150473518062,0.0081329205044937,0.0071225427350427,-0.002133706153825,-0.0035685529813901,-0.0056608975109422,0.0012053832385185,-0.0102492711970332,-0.0019952999263441,0.0015543334945278,0.0067809539518843,0.0029145729454385,-0.0066072681501246,0.0012733497216291434,0.003908503745545921,0.0037194562927637996,0.0026733995938394
2010-12-27,0.000612696824197,0.0026733995938394,-0.006926654694715,-0.0006990912024086,-0.0027204577200612,-0.0016443281560064,0.0033795553013784,0.0060301025317737,0.0025483531070222,0.0008368043352755,0.0087991979502897,0.0091407153528151,0.0063075428727343,0.0063474740452929,0.0010590680434205,0.0014001050052503,-0.0024440992473497,-0.0024381749368922,0.0070150473518062,0.0081329205044937,0.0019411720217601,-0.002133706153825,-0.0035685529813901,-0.0056608975109422,0.0012053832385185,-0.0028878118573608,-0.0019952999263441,0.0015543334945278,0.0067809539518843,0.0029145729454385,0.0012251150513093237,0.003884600982500855,-0.0002411733515991,0.0162938596861543
2010-12-28,0.0007713241486699,0.0162938596861543,0.0051666495780584,0.0328786638684854,0.0084015303033082,0.000612696824197,-0.0016443281560064,0.0033795553013784,0.0060301025317737,0.0025483531070222,-0.006926654694715,0.0087991979502897,0.0091407153528151,0.0063075428727343,0.0063474740452929,-0.0006990912024086,0.0014001050052503,-0.0024440992473497,-0.0024381749368922,0.0070150473518062,-0.0027204577200612,0.0019411720217601,-0.002133706153825,-0.0035685529813901,-0.0056608975109422,0.0026733995938394,-0.0028878118573608,-0.0019952999263441,0.0015543334945278,0.0067809539518843,0.003127696198163324,0.007721093560050161,0.009512905734270001,0.0035709517302802
2010-12-29,0.0010091449332214,0.0035709517302802,-0.0023130300693907,0.0115137144763388,-0.007837963858025,0.0007713241486699,0.000612696824197,-0.0016443281560064,0.0033795553013784,0.0060301025317737,0.0051666495780584,-0.006926654694715,0.0087991979502897,0.0091407153528151,0.0063075428727343,0.0328786638684854,-0.0006990912024086,0.0014001050052503,-0.0024440992473497,-0.0024381749368922,0.0084015303033082,-0.0027204577200612,0.0019411720217601,-0.002133706153825,-0.0035685529813901,0.0162938596861543,0.0026733995938394,-0.0028878118573608,-0.0019952999263441,0.0015543334945278,0.003531019845313804,0.0076708669409004775,0.0020166182357524,-0.0049379708476813
2010-12-30,-0.0015082188606436,-0.0049379708476813,-0.0180319680577022,-0.0036826580621807,0.0105660360056762,0.0010091449332214,0.0007713241486699,0.000612696824197,-0.0016443281560064,0.0033795553013784,-0.0023130300693907,0.0051666495780584,-0.006926654694715,0.0087991979502897,0.0091407153528151,0.0115137144763388,0.0328786638684854,-0.0006990912024086,0.0014001050052503,-0.0024440992473497,-0.007837963858025,0.0084015303033082,-0.0027204577200612,0.0019411720217601,-0.002133706153825,0.0035709517302802,0.0162938596861543,0.0026733995938394,-0.0028878118573608,-0.0019952999263441,0.0029424856610463642,0.00828885591033472,-0.0029426709213372,0.0123330804373718
2010-12-31,-0.0001907892637184,0.0123330804373718,0.0230850215919471,0.0141129032258064,0.0057990674911942,-0.0015082188606436,0.0010091449332214,0.0007713241486699,0.000612696824197,-0.0016443281560064,-0.0180319680577022,-0.0023130300693907,0.0051666495780584,-0.006926654694715,0.0087991979502897,-0.0036826580621807,0.0115137144763388,0.0328786638684854,-0.0006990912024086,0.0014001050052503,0.0105660360056762,-0.007837963858025,0.0084015303033082,-0.0027204577200612,0.0019411720217601,-0.0049379708476813,0.0035709517302802,0.0162938596861543,0.0026733995938394,-0.0028878118573608,0.005986664119992884,0.008406490317897227,0.0152208922947326,-0.0051903185900351
2011-01-03,0.0113148276377004,-0.0051903185900351,0.0012820256410255,-0.0066269052352551,0.0042612600488827,-0.0001907892637184,-0.0015082188606436,0.0010091449332214,0.0007713241486699,0.000612696824197,0.0230850215919471,-0.0180319680577022,-0.0023130300693907,0.0051666495780584,-0.006926654694715,0.0141129032258064,-0.0036826580621807,0.0115137144763388,0.0328786638684854,-0.0006990912024086,0.0057990674911942,0.0105660360056762,-0.007837963858025,0.0084015303033082,-0.0027204577200612,0.0123330804373718,-0.0049379708476813,0.0035709517302802,0.0162938596861543,0.0026733995938394,0.004413920483217984,0.009801223467053958,-0.0078637181838745,-0.0235507246376811
2011-01-04,-0.0013130618746926,-0.0235507246376811,-0.0248398725951312,-0.0300200133422282,-8.010235134081611e-05,0.0113148276377004,-0.0001907892637184,-0.0015082188606436,0.0010091449332214,0.0007713241486699,0.0012820256410255,0.0230850215919471,-0.0180319680577022,-0.0023130300693907,0.0051666495780584,-0.0066269052352551,0.0141129032258064,-0.0036826580621807,0.0115137144763388,0.0328786638684854,0.0042612600488827,0.0057990674911942,0.0105660360056762,-0.007837963858025,0.0084015303033082,-0.0051903185900351,0.0123330804373718,-0.0049379708476813,0.0035709517302802,0.0162938596861543,-0.003554996381549097,0.013300621856599715,-0.039844584323835405,-0.0028200742115028
2011-01-05,0.0050071707174863,-0.0028200742115028,0.0115545687208735,-0.0161622764786794,-0.0026772799554385,-0.0013130618746926,0.0113148276377004,-0.0001907892637184,-0.0015082188606436,0.0010091449332214,-0.0248398725951312,0.0012820256410255,0.0230850215919471,-0.0180319680577022,-0.0023130300693907,-0.0300200133422282,-0.0066269052352551,0.0141129032258064,-0.0036826580621807,0.0115137144763388,-8.010235134081611e-05,0.0042612600488827,0.0057990674911942,0.0105660360056762,-0.007837963858025,-0.0235507246376811,-0.0051903185900351,0.0123330804373718,-0.0049379708476813,0.0035709517302802,-0.004833201569905697,0.01273987930353802,-0.006391025941783,-0.0040187022407791
2011-01-06,-0.0021229576946993,-0.0040187022407791,-0.0218068535825546,-0.0066410693239751,-0.0123278292751038,0.0050071707174863,-0.0013130618746926,0.0113148276377004,-0.0001907892637184,-0.0015082188606436,0.0115545687208735,-0.0248398725951312,0.0012820256410255,0.0230850215919471,-0.0180319680577022,-0.0161622764786794,-0.0300200133422282,-0.0066269052352551,0.0141129032258064,-0.0036826580621807,-0.0026772799554385,-8.010235134081611e-05,0.0042612600488827,0.0057990674911942,0.0105660360056762,-0.0028200742115028,-0.0235507246376811,-0.0051903185900351,0.0123330804373718,-0.0049379708476813,-0.004649347848525257,0.012744621613411286,0.0009192686069022004,-0.0018680415173273
2011-01-07,-0.0018447823874668,-0.0018680415173273,-0.0002654458598726,-0.0112596762843067,-0.0134477375300793,-0.0021229576946993,0.0050071707174863,-0.0013130618746926,0.0113148276377004,-0.0001907892637184,-0.0218068535825546,0.0115545687208735,-0.0248398725951312,0.0012820256410255,0.0230850215919471,-0.0066410693239751,-0.0161622764786794,-0.0300200133422282,-0.0066269052352551,0.0141129032258064,-0.0123278292751038,-0.0026772799554385,-8.010235134081611e-05,0.0042612600488827,0.0057990674911942,-0.0040187022407791,-0.0028200742115028,-0.0235507246376811,-0.0051903185900351,0.0123330804373718,-0.007489572239465077,0.00906504194342197,-0.0142011219546991,0.0040424688719498
2011-01-10,-0.0013763271726306,0.0040424688719498,0.0132731623718165,0.0067616014234874,-0.0065377856429117,-0.0018447823874668,-0.0021229576946993,0.0050071707174863,-0.0013130618746926,0.0113148276377004,-0.0002654458598726,-0.0218068535825546,0.0115545687208735,-0.0248398725951312,0.0012820256410255,-0.0112596762843067,-0.0066410693239751,-0.0161622764786794,-0.0300200133422282,-0.0066269052352551,-0.0134477375300793,-0.0123278292751038,-0.0026772799554385,-8.010235134081611e-05,0.0042612600488827,-0.0018680415173273,-0.0040187022407791,-0.0028200742115028,-0.0235507246376811,-0.0051903185900351,-0.0056430147470680975,0.010480368239371493,0.009232787461984901,0.0058903148631939
2011-01-11,0.0037251269935028,0.0058903148631939,0.0186010751166401,0.0212088362951983,0.005419900783788,-0.0013763271726306,-0.0018447823874668,-0.0021229576946993,0.0050071707174863,-0.0013130618746926,0.0132731623718165,-0.0002654458598726,-0.0218068535825546,0.0115545687208735,-0.0248398725951312,0.0067616014234874,-0.0112596762843067,-0.0066410693239751,-0.0161622764786794,-0.0300200133422282,-0.0065377856429117,-0.0134477375300793,-0.0123278292751038,-0.0026772799554385,-8.010235134081611e-05,0.0040424688719498,-0.0018680415173273,-0.0040187022407791,-0.0028200742115028,-0.0235507246376811,0.0002451931531069035,0.004425187304665141,0.029441039500875,0.0040768140515361
2011-01-12,0.0090075804878473,0.0040768140515361,0.0028292437543917,0.0038075806094697,0.0014670311362317,0.0037251269935028,-0.0013763271726306,-0.0018447823874668,-0.0021229576946993,0.0050071707174863,0.0186010751166401,0.0132731623718165,-0.0002654458598726,-0.0218068535825546,0.0115545687208735,0.0212088362951983,0.0067616014234874,-0.0112596762843067,-0.0066410693239751,-0.0161622764786794,0.005419900783788,-0.0065377856429117,-0.0134477375300793,-0.0123278292751038,-0.0026772799554385,0.0058903148631939,0.0040424688719498,-0.0018680415173273,-0.0040187022407791,-0.0028200742115028,0.0016245708057146834,0.0043041018771529885,0.0068968882630389,-0.0104090058108441
2011-01-13,-0.0017107461093028,-0.0104090058108441,-0.0087201842154303,-0.0344827586206896,0.0111198569313877,0.0090075804878473,0.0037251269935028,-0.0013763271726306,-0.0018447823874668,-0.0021229576946993,0.0028292437543917,0.0186010751166401,0.0132731623718165,-0.0002654458598726,-0.0218068535825546,0.0038075806094697,0.0212088362951983,0.0067616014234874,-0.0112596762843067,-0.0066410693239751,0.0014670311362317,0.005419900783788,-0.0065377856429117,-0.0134477375300793,-0.0123278292751038,0.0040768140515361,0.0058903148631939,0.0040424688719498,-0.0018680415173273,-0.0040187022407791,0.00034651009170168364,0.006687570774231803,-0.0063903035700649995,-0.0101454753417649
2011-01-14,0.0073845422245237,-0.0101454753417649,0.0069856658739628,-0.0092857142857143,0.0171316143067374,-0.0017107461093028,0.0090075804878473,0.0037251269935028,-0.0013763271726306,-0.0018447823874668,-0.0087201842154303,0.0028292437543917,0.0186010751166401,0.0132731623718165,-0.0002654458598726,-0.0344827586206896,0.0038075806094697,0.0212088362951983,0.0067616014234874,-0.0112596762843067,0.0111198569313877,0.0014670311362317,0.005419900783788,-0.0065377856429117,-0.0134477375300793,-0.0104090058108441,0.0040768140515361,0.0058903148631939,0.0040424688719498,-0.0018680415173273,-0.0013089766731858366,0.008221446782727336,-0.0082774338244376,0.0055768406725926
2011-01-18,0.0013764111949552,0.0055768406725926,-0.0048817577020431,0.0147801009372747,-0.0051934844423874,0.0073845422245237,-0.0017107461093028,0.0090075804878473,0.0037251269935028,-0.0013763271726306,0.0069856658739628,-0.0087201842154303,0.0028292437543917,0.0186010751166401,0.0132731623718165,-0.0092857142857143,-0.0344827586206896,0.0038075806094697,0.0212088362951983,0.0067616014234874,0.0171316143067374,0.0111198569313877,0.0014670311362317,0.005419900783788,-0.0065377856429117,-0.0101454753417649,-0.0104090058108441,0.0040768140515361,0.0058903148631939,0.0040424688719498,-0.0010021023130572767,0.00849521042319171,0.0015343718006428,0.0021734843379628
2011-01-19,-0.0101156552004501,0.0021734843379628,-0.0049057319907048,-0.0024866785079928,0.007090527494896,0.0013764111949552,0.0073845422245237,-0.0017107461093028,0.0090075804878473,0.0037251269935028,-0.0048817577020431,0.0069856658739628,-0.0087201842154303,0.0028292437543917,0.0186010751166401,0.0147801009372747,-0.0092857142857143,-0.0344827586206896,0.0038075806094697,0.0212088362951983,-0.0051934844423874,0.0171316143067374,0.0111198569313877,0.0014670311362317,0.005419900783788,0.0055768406725926,-0.0101454753417649,-0.0104090058108441,0.0040768140515361,0.0058903148631939,-0.0017454684181034967,0.00788178867315689,-0.0037168305252311,-0.0188453782617007
2011-01-20,-0.0012949590793667,-0.0188453782617007,-0.0251686812358929,-0.0438034188034186,0.0055284341360626,-0.0101156552004501,0.0013764111949552,0.0073845422245237,-0.0017107461093028,0.0090075804878473,-0.0049057319907048,-0.0048817577020431,0.0069856658739628,-0.0087201842154303,0.0028292437543917,-0.0024866785079928,0.0147801009372747,-0.0092857142857143,-0.0344827586206896,0.0038075806094697,0.007090527494896,-0.0051934844423874,0.0171316143067374,0.0111198569313877,0.0014670311362317,0.0021734843379628,0.0055768406725926,-0.0101454753417649,-0.0104090058108441,0.0040768140515361,-0.006329906880750856,0.010023883156829672,-0.0229221923132368,-0.0012957164930422
2011-01-21,0.0024135456671805,-0.0012957164930422,-0.0015970721320202,-0.0007448789571695,0.0011849477441017,-0.0012949590793667,-0.0101156552004501,0.0013764111949552,0.0073845422245237,-0.0017107461093028,-0.0251686812358929,-0.0049057319907048,-0.0048817577020431,0.0069856658739628,-0.0087201842154303,-0.0438034188034186,-0.0024866785079928,0.0147801009372747,-0.0092857142857143,-0.0344827586206896,0.0055284341360626,0.007090527494896,-0.0051934844423874,0.0171316143067374,0.0111198569313877,-0.0188453782617007,0.0021734843379628,0.0055768406725926,-0.0101454753417649,-0.0104090058108441,-0.004507249017190476,0.009924799122744403,0.0091132893178019,-0.0051133175998878
